segment_index,start,end,duration,active_gateway_count,active_region_count,covered_region_count,active_weight,covered_weight,normalized_coverage
0,0.0,60.0,60.0,0,0,0,0.0,0.0,
1,60.0,120.0,60.0,0,0,0,0.0,0.0,
2,120.0,240.0,120.0,0,0,0,0.0,0.0,
3,240.0,300.0,60.0,0,0,0,0.0,0.0,
4,300.0,360.0,60.0,0,0,0,0.0,0.0,
5,360.0,430.729,70.72899999999998,0,0,0,0.0,0.0,
6,430.729,480.0,49.271000000000015,1,0,0,0.0,0.0,
7,480.0,540.0,60.0,1,1,1,0.25,0.25,1.0
8,540.0,600.0,60.0,1,0,0,0.0,0.0,
9,600.0,720.0,120.0,1,0,0,0.0,0.0,
10,720.0,780.0,60.0,1,0,0,0.0,0.0,
11,780.0,840.0,60.0,1,0,0,0.0,0.0,
12,840.0,900.0,60.0,1,0,0,0.0,0.0,
13,900.0,960.0,60.0,1,0,0,0.0,0.0,
14,960.0,1020.0,60.0,1,0,0,0.0,0.0,
15,1020.0,1080.0,60.0,1,0,0,0.0,0.0,
16,1080.0,1140.0,60.0,1,0,0,0.0,0.0,
17,1140.0,1200.0,60.0,1,0,0,0.0,0.0,
18,1200.0,1260.0,60.0,1,0,0,0.0,0.0,
19,1260.0,1320.0,60.0,1,0,0,0.0,0.0,
20,1320.0,1380.0,60.0,1,0,0,0.0,0.0,
21,1380.0,1432.198,52.19800000000009,1,0,0,0.0,0.0,
22,1432.198,1500.0,67.80199999999991,2,0,0,0.0,0.0,
23,1500.0,1560.0,60.0,2,0,0,0.0,0.0,
24,1560.0,1620.0,60.0,2,0,0,0.0,0.0,
25,1620.0,1680.0,60.0,2,0,0,0.0,0.0,
26,1680.0,1740.0,60.0,2,0,0,0.0,0.0,
27,1740.0,1800.0,60.0,2,0,0,0.0,0.0,
28,1800.0,1860.0,60.0,2,0,0,0.0,0.0,
29,1860.0,1980.0,120.0,2,0,0,0.0,0.0,
30,1980.0,2040.0,60.0,2,1,1,0.35,0.35,1.0
31,2040.0,2100.0,60.0,2,2,2,0.55,0.55,1.0
32,2100.0,2160.0,60.0,2,1,1,0.2,0.2,1.0
33,2160.0,2220.0,60.0,2,0,0,0.0,0.0,
34,2220.0,2280.0,60.0,2,0,0,0.0,0.0,
35,2280.0,2340.0,60.0,2,0,0,0.0,0.0,
36,2340.0,2400.0,60.0,2,0,0,0.0,0.0,
37,2400.0,2460.0,60.0,2,0,0,0.0,0.0,
38,2460.0,2520.0,60.0,2,0,0,0.0,0.0,
39,2520.0,2580.0,60.0,2,1,1,0.35,0.35,1.0
40,2580.0,2640.0,60.0,2,1,1,0.35,0.35,1.0
41,2640.0,2760.0,120.0,2,2,2,0.55,0.55,1.0
42,2760.0,2820.0,60.0,2,1,1,0.2,0.2,1.0
43,2820.0,2880.0,60.0,2,0,0,0.0,0.0,
44,2880.0,2940.0,60.0,2,0,0,0.0,0.0,
45,2940.0,3000.0,60.0,2,0,0,0.0,0.0,
46,3000.0,3060.0,60.0,2,0,0,0.0,0.0,
47,3060.0,3120.0,60.0,2,0,0,0.0,0.0,
48,3120.0,3240.0,120.0,2,1,1,0.35,0.35,1.0
49,3240.0,3300.0,60.0,2,2,2,0.55,0.55,1.0
50,3300.0,3360.0,60.0,2,2,2,0.55,0.55,1.0
51,3360.0,3420.0,60.0,2,1,1,0.2,0.2,1.0
52,3420.0,3480.0,60.0,2,1,1,0.2,0.2,1.0
53,3480.0,3540.0,60.0,2,0,0,0.0,0.0,
54,3540.0,3600.0,60.0,2,0,0,0.0,0.0,
55,3600.0,3660.0,60.0,2,0,0,0.0,0.0,
56,3660.0,3720.0,60.0,2,0,0,0.0,0.0,
57,3720.0,3780.0,60.0,2,1,1,0.35,0.35,1.0
58,3780.0,3840.0,60.0,2,1,1,0.35,0.35,1.0
59,3840.0,3900.0,60.0,2,2,2,0.55,0.55,1.0
60,3900.0,4020.0,120.0,2,2,2,0.55,0.55,1.0
61,4020.0,4080.0,60.0,2,1,1,0.2,0.2,1.0
62,4080.0,4140.0,60.0,2,0,0,0.0,0.0,
63,4140.0,4200.0,60.0,2,0,0,0.0,0.0,
64,4200.0,4260.0,60.0,2,0,0,0.0,0.0,
65,4260.0,4320.0,60.0,2,0,0,0.0,0.0,
66,4320.0,4380.0,60.0,2,0,0,0.0,0.0,
67,4380.0,4500.0,120.0,2,1,1,0.35,0.35,1.0
68,4500.0,4560.0,60.0,2,2,2,0.55,0.55,1.0
69,4560.0,4620.0,60.0,2,2,2,0.55,0.55,1.0
70,4620.0,4740.0,120.0,2,1,1,0.2,0.2,1.0
71,4740.0,4800.0,60.0,2,0,0,0.0,0.0,
72,4800.0,4860.0,60.0,2,0,0,0.0,0.0,
73,4860.0,4920.0,60.0,2,1,0,0.2,0.0,0.0
74,4920.0,4980.0,60.0,2,1,0,0.2,0.0,0.0
75,4980.0,5040.0,60.0,2,0,0,0.0,0.0,
76,5040.0,5100.0,60.0,2,1,1,0.35,0.35,1.0
77,5100.0,5160.0,60.0,2,2,1,0.55,0.35,0.6363636363636362
78,5160.0,5280.0,120.0,2,2,1,0.55,0.35,0.6363636363636362
79,5280.0,5340.0,60.0,2,1,0,0.2,0.0,0.0
80,5340.0,5400.0,60.0,2,0,0,0.0,0.0,
81,5400.0,5460.0,60.0,2,2,1,0.45,0.25,0.5555555555555556
82,5460.0,5520.0,60.0,2,2,1,0.45,0.25,0.5555555555555556
83,5520.0,5580.0,60.0,2,2,1,0.45,0.25,0.5555555555555556
84,5580.0,5640.0,60.0,2,1,0,0.2,0.0,0.0
85,5640.0,5700.0,60.0,2,0,0,0.0,0.0,
86,5700.0,5760.0,60.0,2,1,1,0.35,0.35,1.0
87,5760.0,5820.0,60.0,2,2,1,0.55,0.35,0.6363636363636362
88,5820.0,5852.174,32.17399999999998,2,1,0,0.2,0.0,0.0
89,5852.174,5880.0,27.826000000000022,1,1,0,0.2,0.0,0.0
90,5880.0,6000.0,120.0,1,0,0,0.0,0.0,
91,6000.0,6060.0,60.0,1,2,0,0.45,0.0,0.0
92,6060.0,6120.0,60.0,1,2,0,0.45,0.0,0.0
93,6120.0,6240.0,120.0,1,2,0,0.45,0.0,0.0
94,6240.0,6300.0,60.0,1,1,0,0.2,0.0,0.0
95,6300.0,6360.0,60.0,1,0,0,0.0,0.0,
96,6360.0,6480.0,120.0,1,0,0,0.0,0.0,
97,6480.0,6540.0,60.0,1,0,0,0.0,0.0,
98,6540.0,6600.0,60.0,1,0,0,0.0,0.0,
99,6600.0,6660.0,60.0,1,1,1,0.25,0.25,1.0
100,6660.0,6720.0,60.0,1,2,2,0.45,0.45,1.0
101,6720.0,6748.828,28.82800000000043,1,2,2,0.45,0.45,1.0
102,6748.828,6780.0,31.17199999999957,0,2,0,0.45,0.0,0.0
103,6780.0,6840.0,60.0,0,2,0,0.45,0.0,0.0
104,6840.0,6900.0,60.0,0,1,0,0.2,0.0,0.0
105,6900.0,6960.0,60.0,0,0,0,0.0,0.0,
106,6960.0,7020.0,60.0,0,0,0,0.0,0.0,
107,7020.0,7080.0,60.0,0,0,0,0.0,0.0,
108,7080.0,7140.0,60.0,0,0,0,0.0,0.0,
109,7140.0,7260.0,120.0,0,0,0,0.0,0.0,
110,7260.0,7320.0,60.0,0,2,0,0.45,0.0,0.0
111,7320.0,7380.0,60.0,0,2,0,0.45,0.0,0.0
112,7380.0,7388.736,8.735999999999876,0,2,0,0.45,0.0,0.0
113,7388.736,7500.0,111.26400000000012,1,2,2,0.45,0.45,1.0
114,7500.0,7560.0,60.0,1,1,1,0.2,0.2,1.0
115,7560.0,7620.0,60.0,1,0,0,0.0,0.0,
116,7620.0,7740.0,120.0,1,0,0,0.0,0.0,
117,7740.0,7800.0,60.0,1,0,0,0.0,0.0,
118,7800.0,7860.0,60.0,1,0,0,0.0,0.0,
119,7860.0,7920.0,60.0,1,1,1,0.25,0.25,1.0
120,7920.0,7980.0,60.0,1,2,2,0.45,0.45,1.0
121,7980.0,8021.305,41.30500000000029,1,2,2,0.45,0.45,1.0
122,8021.305,8040.0,18.69499999999971,2,2,2,0.45,0.45,1.0
123,8040.0,8100.0,60.0,2,2,2,0.45,0.45,1.0
124,8100.0,8160.0,60.0,2,1,1,0.2,0.2,1.0
125,8160.0,8220.0,60.0,2,0,0,0.0,0.0,
126,8220.0,8280.0,60.0,2,0,0,0.0,0.0,
127,8280.0,8340.0,60.0,2,0,0,0.0,0.0,
128,8340.0,8400.0,60.0,2,0,0,0.0,0.0,
129,8400.0,8460.0,60.0,2,0,0,0.0,0.0,
130,8460.0,8520.0,60.0,2,0,0,0.0,0.0,
131,8520.0,8580.0,60.0,2,1,1,0.25,0.25,1.0
132,8580.0,8640.0,60.0,2,2,2,0.45,0.45,1.0
133,8640.0,8760.0,120.0,2,2,2,0.45,0.45,1.0
134,8760.0,8820.0,60.0,2,0,0,0.0,0.0,
135,8820.0,8880.0,60.0,2,0,0,0.0,0.0,
136,8880.0,9000.0,120.0,2,0,0,0.0,0.0,
137,9000.0,9060.0,60.0,2,0,0,0.0,0.0,
138,9060.0,9120.0,60.0,2,0,0,0.0,0.0,
139,9120.0,9240.0,120.0,2,0,0,0.0,0.0,
140,9240.0,9300.0,60.0,2,0,0,0.0,0.0,
141,9300.0,9360.0,60.0,2,0,0,0.0,0.0,
142,9360.0,9420.0,60.0,2,0,0,0.0,0.0,
143,9420.0,9480.0,60.0,2,0,0,0.0,0.0,
144,9480.0,9540.0,60.0,2,0,0,0.0,0.0,
145,9540.0,9600.0,60.0,2,0,0,0.0,0.0,
146,9600.0,9660.0,60.0,2,0,0,0.0,0.0,
147,9660.0,9720.0,60.0,2,0,0,0.0,0.0,
148,9720.0,9780.0,60.0,2,0,0,0.0,0.0,
149,9780.0,9840.0,60.0,2,0,0,0.0,0.0,
150,9840.0,9900.0,60.0,2,0,0,0.0,0.0,
151,9900.0,10020.0,120.0,2,0,0,0.0,0.0,
152,10020.0,10080.0,60.0,2,0,0,0.0,0.0,
153,10080.0,10140.0,60.0,2,0,0,0.0,0.0,
154,10140.0,10260.0,120.0,2,0,0,0.0,0.0,
155,10260.0,10320.0,60.0,2,0,0,0.0,0.0,
156,10320.0,10380.0,60.0,2,0,0,0.0,0.0,
157,10380.0,10500.0,120.0,2,0,0,0.0,0.0,
158,10500.0,10560.0,60.0,2,0,0,0.0,0.0,
159,10560.0,10620.0,60.0,2,0,0,0.0,0.0,
160,10620.0,10740.0,120.0,2,0,0,0.0,0.0,
161,10740.0,10800.0,60.0,2,1,1,0.2,0.2,1.0
162,10800.0,10860.0,60.0,2,1,1,0.2,0.2,1.0
163,10860.0,10920.0,60.0,2,0,0,0.0,0.0,
164,10920.0,10980.0,60.0,2,0,0,0.0,0.0,
165,10980.0,11040.0,60.0,2,0,0,0.0,0.0,
166,11040.0,11100.0,60.0,2,0,0,0.0,0.0,
167,11100.0,11160.0,60.0,2,0,0,0.0,0.0,
168,11160.0,11280.0,120.0,2,0,0,0.0,0.0,
169,11280.0,11340.0,60.0,2,0,0,0.0,0.0,
170,11340.0,11400.0,60.0,2,1,1,0.2,0.2,1.0
171,11400.0,11520.0,120.0,2,1,1,0.2,0.2,1.0
172,11520.0,11580.0,60.0,2,0,0,0.0,0.0,
173,11580.0,11640.0,60.0,2,0,0,0.0,0.0,
174,11640.0,11760.0,120.0,2,0,0,0.0,0.0,
175,11760.0,11820.0,60.0,2,0,0,0.0,0.0,
176,11820.0,11880.0,60.0,2,0,0,0.0,0.0,
177,11880.0,12000.0,120.0,2,0,0,0.0,0.0,
178,12000.0,12060.0,60.0,2,1,1,0.2,0.2,1.0
179,12060.0,12120.0,60.0,2,1,1,0.2,0.2,1.0
180,12120.0,12180.0,60.0,2,1,1,0.2,0.2,1.0
181,12180.0,12240.0,60.0,2,0,0,0.0,0.0,
182,12240.0,12300.0,60.0,2,0,0,0.0,0.0,
183,12300.0,12360.0,60.0,2,0,0,0.0,0.0,
184,12360.0,12420.0,60.0,2,0,0,0.0,0.0,
185,12420.0,12480.0,60.0,2,0,0,0.0,0.0,
186,12480.0,12540.0,60.0,2,0,0,0.0,0.0,
187,12540.0,12600.0,60.0,2,1,0,0.2,0.0,0.0
188,12600.0,12660.0,60.0,2,1,0,0.2,0.0,0.0
189,12660.0,12780.0,120.0,2,1,0,0.2,0.0,0.0
190,12780.0,12820.177,40.17699999999968,2,0,0,0.0,0.0,
191,12820.177,12840.0,19.82300000000032,1,0,0,0.0,0.0,
192,12840.0,12900.0,60.0,1,0,0,0.0,0.0,
193,12900.0,13020.0,120.0,1,0,0,0.0,0.0,
194,13020.0,13080.0,60.0,1,1,0,0.35,0.0,0.0
195,13080.0,13140.0,60.0,1,1,0,0.35,0.0,0.0
196,13140.0,13260.0,120.0,1,0,0,0.0,0.0,
197,13260.0,13320.0,60.0,1,1,0,0.2,0.0,0.0
198,13320.0,13380.0,60.0,1,1,0,0.2,0.0,0.0
199,13380.0,13440.0,60.0,1,1,0,0.2,0.0,0.0
200,13440.0,13453.658,13.657999999999447,1,0,0,0.0,0.0,
201,13453.658,13500.0,46.34200000000055,0,0,0,0.0,0.0,
202,13500.0,13560.0,60.0,0,0,0,0.0,0.0,
203,13560.0,13620.0,60.0,0,1,0,0.2,0.0,0.0
204,13620.0,13680.0,60.0,0,2,0,0.55,0.0,0.0
205,13680.0,13740.0,60.0,0,1,0,0.35,0.0,0.0
206,13740.0,13800.0,60.0,0,1,0,0.35,0.0,0.0
207,13800.0,13860.0,60.0,0,1,0,0.2,0.0,0.0
208,13860.0,13864.685,4.684999999999491,0,1,0,0.2,0.0,0.0
209,13864.685,13920.0,55.31500000000051,1,1,1,0.2,0.2,1.0
210,13920.0,14040.0,120.0,1,1,1,0.2,0.2,1.0
211,14040.0,14100.0,60.0,1,0,0,0.0,0.0,
212,14100.0,14160.0,60.0,1,1,1,0.2,0.2,1.0
213,14160.0,14280.0,120.0,1,1,1,0.2,0.2,1.0
214,14280.0,14340.0,60.0,1,2,1,0.55,0.2,0.36363636363636365
215,14340.0,14400.0,60.0,1,1,0,0.35,0.0,0.0
216,14400.0,14520.0,120.0,1,1,0,0.35,0.0,0.0
217,14520.0,14580.0,60.0,1,1,1,0.2,0.2,1.0
218,14580.0,14640.0,60.0,1,1,1,0.2,0.2,1.0
219,14640.0,14700.0,60.0,1,0,0,0.0,0.0,
220,14700.0,14760.0,60.0,1,0,0,0.0,0.0,
221,14760.0,14820.0,60.0,1,1,1,0.2,0.2,1.0
222,14820.0,14880.0,60.0,1,2,1,0.55,0.2,0.36363636363636365
223,14880.0,14940.0,60.0,1,2,1,0.55,0.2,0.36363636363636365
224,14940.0,15000.0,60.0,1,2,1,0.55,0.2,0.36363636363636365
225,15000.0,15060.0,60.0,1,1,0,0.35,0.0,0.0
226,15060.0,15120.0,60.0,1,0,0,0.0,0.0,
227,15120.0,15180.0,60.0,1,0,0,0.0,0.0,
228,15180.0,15240.0,60.0,1,1,0,0.25,0.0,0.0
229,15240.0,15300.0,60.0,1,1,0,0.25,0.0,0.0
230,15300.0,15360.0,60.0,1,1,0,0.25,0.0,0.0
231,15360.0,15420.0,60.0,1,1,1,0.2,0.2,1.0
232,15420.0,15480.0,60.0,1,1,1,0.2,0.2,1.0
233,15480.0,15540.0,60.0,1,2,1,0.55,0.2,0.36363636363636365
234,15540.0,15600.0,60.0,1,2,1,0.55,0.2,0.36363636363636365
235,15600.0,15660.0,60.0,1,1,0,0.35,0.0,0.0
236,15660.0,15780.0,120.0,1,1,0,0.35,0.0,0.0
237,15780.0,15840.0,60.0,1,1,0,0.25,0.0,0.0
238,15840.0,15900.0,60.0,1,1,0,0.25,0.0,0.0
239,15900.0,16020.0,120.0,1,1,0,0.25,0.0,0.0
240,16020.0,16080.0,60.0,1,1,1,0.2,0.2,1.0
241,16080.0,16140.0,60.0,1,2,1,0.55,0.2,0.36363636363636365
242,16140.0,16200.0,60.0,1,2,1,0.55,0.2,0.36363636363636365
243,16200.0,16260.0,60.0,1,2,1,0.55,0.2,0.36363636363636365
244,16260.0,16320.0,60.0,1,1,0,0.35,0.0,0.0
245,16320.0,16380.0,60.0,1,0,0,0.0,0.0,
246,16380.0,16403.636,23.635999999998603,1,1,0,0.25,0.0,0.0
247,16403.636,16440.0,36.3640000000014,2,1,1,0.25,0.25,1.0
248,16440.0,16500.0,60.0,2,1,1,0.25,0.25,1.0
249,16500.0,16560.0,60.0,2,1,1,0.25,0.25,1.0
250,16560.0,16620.0,60.0,2,1,1,0.25,0.25,1.0
251,16620.0,16680.0,60.0,2,1,1,0.2,0.2,1.0
252,16680.0,16740.0,60.0,2,1,1,0.2,0.2,1.0
253,16740.0,16800.0,60.0,2,2,2,0.55,0.55,1.0
254,16800.0,16860.0,60.0,2,2,2,0.55,0.55,1.0
255,16860.0,16920.0,60.0,2,1,1,0.35,0.35,1.0
256,16920.0,17040.0,120.0,2,0,0,0.0,0.0,
257,17040.0,17100.0,60.0,2,1,1,0.25,0.25,1.0
258,17100.0,17160.0,60.0,2,1,1,0.25,0.25,1.0
259,17160.0,17280.0,120.0,2,1,1,0.25,0.25,1.0
260,17280.0,17340.0,60.0,2,1,1,0.2,0.2,1.0
261,17340.0,17400.0,60.0,2,1,1,0.2,0.2,1.0
262,17400.0,17460.0,60.0,2,1,1,0.2,0.2,1.0
263,17460.0,17520.0,60.0,2,0,0,0.0,0.0,
264,17520.0,17580.0,60.0,2,0,0,0.0,0.0,
265,17580.0,17640.0,60.0,2,0,0,0.0,0.0,
266,17640.0,17700.0,60.0,2,1,1,0.25,0.25,1.0
267,17700.0,17760.0,60.0,2,1,1,0.25,0.25,1.0
268,17760.0,17820.0,60.0,2,1,1,0.25,0.25,1.0
269,17820.0,17880.0,60.0,2,1,1,0.25,0.25,1.0
270,17880.0,17940.0,60.0,2,0,0,0.0,0.0,
271,17940.0,18000.0,60.0,2,0,0,0.0,0.0,
272,18000.0,18060.0,60.0,2,0,0,0.0,0.0,
273,18060.0,18120.0,60.0,2,0,0,0.0,0.0,
274,18120.0,18180.0,60.0,2,0,0,0.0,0.0,
275,18180.0,18240.0,60.0,2,0,0,0.0,0.0,
276,18240.0,18300.0,60.0,2,0,0,0.0,0.0,
277,18300.0,18360.0,60.0,2,1,1,0.25,0.25,1.0
278,18360.0,18420.0,60.0,2,1,1,0.25,0.25,1.0
279,18420.0,18540.0,120.0,2,1,1,0.25,0.25,1.0
280,18540.0,18600.0,60.0,2,0,0,0.0,0.0,
281,18600.0,18660.0,60.0,2,0,0,0.0,0.0,
282,18660.0,18780.0,120.0,2,0,0,0.0,0.0,
283,18780.0,18840.0,60.0,2,0,0,0.0,0.0,
284,18840.0,18900.0,60.0,2,0,0,0.0,0.0,
285,18900.0,18960.0,60.0,2,0,0,0.0,0.0,
286,18960.0,19020.0,60.0,2,0,0,0.0,0.0,
287,19020.0,19080.0,60.0,2,0,0,0.0,0.0,
288,19080.0,19140.0,60.0,2,0,0,0.0,0.0,
289,19140.0,19200.0,60.0,2,0,0,0.0,0.0,
290,19200.0,19260.0,60.0,2,0,0,0.0,0.0,
291,19260.0,19320.0,60.0,2,0,0,0.0,0.0,
292,19320.0,19380.0,60.0,2,0,0,0.0,0.0,
293,19380.0,19440.0,60.0,2,0,0,0.0,0.0,
294,19440.0,19500.0,60.0,2,1,1,0.2,0.2,1.0
295,19500.0,19560.0,60.0,2,1,1,0.2,0.2,1.0
296,19560.0,19564.472,4.472000000001572,2,1,1,0.2,0.2,1.0
297,19564.472,19620.0,55.52799999999843,1,1,1,0.2,0.2,1.0
298,19620.0,19680.0,60.0,1,0,0,0.0,0.0,
299,19680.0,19800.0,120.0,1,0,0,0.0,0.0,
300,19800.0,19860.0,60.0,1,0,0,0.0,0.0,
301,19860.0,19920.0,60.0,1,0,0,0.0,0.0,
302,19920.0,20040.0,120.0,1,0,0,0.0,0.0,
303,20040.0,20100.0,60.0,1,1,1,0.2,0.2,1.0
304,20100.0,20160.0,60.0,1,1,1,0.2,0.2,1.0
305,20160.0,20220.0,60.0,1,1,1,0.2,0.2,1.0
306,20220.0,20280.0,60.0,1,1,1,0.2,0.2,1.0
307,20280.0,20340.0,60.0,1,0,0,0.0,0.0,
308,20340.0,20400.0,60.0,1,0,0,0.0,0.0,
309,20400.0,20436.621,36.620999999999185,1,0,0,0.0,0.0,
310,20436.621,20460.0,23.379000000000815,2,0,0,0.0,0.0,
311,20460.0,20520.0,60.0,2,0,0,0.0,0.0,
312,20520.0,20580.0,60.0,2,0,0,0.0,0.0,
313,20580.0,20640.0,60.0,2,0,0,0.0,0.0,
314,20640.0,20700.0,60.0,2,1,1,0.2,0.2,1.0
315,20700.0,20760.0,60.0,2,1,1,0.2,0.2,1.0
316,20760.0,20820.0,60.0,2,1,1,0.2,0.2,1.0
317,20820.0,20880.0,60.0,2,1,1,0.2,0.2,1.0
318,20880.0,20940.0,60.0,2,0,0,0.0,0.0,
319,20940.0,21060.0,120.0,2,0,0,0.0,0.0,
320,21060.0,21120.0,60.0,2,0,0,0.0,0.0,
321,21120.0,21180.0,60.0,2,0,0,0.0,0.0,
322,21180.0,21300.0,120.0,2,0,0,0.0,0.0,
323,21300.0,21360.0,60.0,2,1,1,0.2,0.2,1.0
324,21360.0,21420.0,60.0,2,1,1,0.2,0.2,1.0
325,21420.0,21480.0,60.0,2,1,1,0.2,0.2,1.0
326,21480.0,21540.0,60.0,2,1,1,0.2,0.2,1.0
327,21540.0,21600.0,60.0,2,0,0,0.0,0.0,
328,21600.0,21660.0,60.0,2,0,0,0.0,0.0,
329,21660.0,21720.0,60.0,2,0,0,0.0,0.0,
330,21720.0,21780.0,60.0,2,1,1,0.35,0.35,1.0
331,21780.0,21840.0,60.0,2,1,1,0.35,0.35,1.0
332,21840.0,21900.0,60.0,2,0,0,0.0,0.0,
333,21900.0,21960.0,60.0,2,1,1,0.2,0.2,1.0
334,21960.0,22020.0,60.0,2,1,1,0.2,0.2,1.0
335,22020.0,22080.0,60.0,2,1,1,0.2,0.2,1.0
